Transparency Data ,,,,,,,,
,,,,,,,,
The supplier data has to be made anonymous,,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,10/06/2016,Computer Software Licences,Strategy,ICSA Boardroom Apps Limited,94794353,90,GBP
BIS,EPSRC,10/06/2016,Computer Software Licences,Strategy,ICSA Boardroom Apps Limited,94794353,90,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806356,320,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806357,320,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806358,320,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806359,320,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806360,320,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806361,320,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806362,320,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806363,320,GBP
BIS,EPSRC,10/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94806364,320,GBP
BIS,EPSRC,13/06/2016,Storage & Archiving Costs,EPSRC Corporate Services,Pickfords Ltd,94576947,706.8,GBP
BIS,EPSRC,13/06/2016,Agency Staff,Communications and Stakeholder Engagement,Capita Business Services Ltd,94704869,2741.38,GBP
BIS,EPSRC,13/06/2016,UK - Professional Memberships & Subscriptions,Programme Delivery Impact,PraxisUnico,94823380,695,GBP
BIS,EPSRC,13/06/2016,Marketing & PR,EPSRC Projects,Woodnewton Associates Limited,94823388,5400,GBP
BIS,EPSRC,13/06/2016,Equipment Rentals Under Operating Leases,JRS,Xerox Finance Ltd,94840478,425.8,GBP
BIS,EPSRC,13/06/2016,Equipment Rentals Under Operating Leases,JRS,Oce Finance,94840480,230.62,GBP
BIS,EPSRC,13/06/2016,Printing & Stationery,JRS,Data Capture Solutions Ltd,94840483,1162.08,GBP
BIS,EPSRC,13/06/2016,Printing & Stationery,JRS,PG Events Ltd,94840501,3864,GBP
BIS,EPSRC,13/06/2016,Printing & Stationery,JRS,PG Events Ltd,94840503,228,GBP
BIS,EPSRC,13/06/2016,Printing & Stationery,JRS,PG Events Ltd,94840513,3480,GBP
BIS,EPSRC,13/06/2016,Printing & Stationery,JRS,PG Events Ltd,94840517,288,GBP
BIS,EPSRC,13/06/2016,Childcare Nursery,PSU HR,P&MM Limited,94840698,64.33,GBP
BIS,EPSRC,13/06/2016,Nursery Deductions,Balance Sheet,P&MM Limited,94840698,5361,GBP
BIS,EPSRC,13/06/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,94840705,-0.01,GBP
BIS,EPSRC,13/06/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,94840705,12,GBP
BIS,EPSRC,13/06/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,94840705,27.72,GBP
BIS,EPSRC,13/06/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,94840705,43.68,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842363,32.2,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Quantum Technology,Non Employee Expenses Supplier,94842364,454.82,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842365,232.02,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842366,127.49,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842367,39.2,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842368,45.5,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842369,160,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin RCUK Strategy Unit,Non Employee Expenses Supplier,94842370,74.48,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin RCUK Strategy Unit,Non Employee Expenses Supplier,94842371,135.9,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin RCUK Strategy Unit,Non Employee Expenses Supplier,94842372,83.7,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Digital Economy,Non Employee Expenses Supplier,94842373,185.57,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,94842374,40.05,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,94842375,160,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,94842376,404.84,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery Engineering,Non Employee Expenses Supplier,94842377,240,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Healthcare,Non Employee Expenses Supplier,94842378,92.3,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Healthcare,Non Employee Expenses Supplier,94842379,22.8,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery Healthcare,Non Employee Expenses Supplier,94842380,160,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Leaders,Non Employee Expenses Supplier,94842381,31.05,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Leaders,Non Employee Expenses Supplier,94842382,31.05,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842383,80,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,94842384,31.32,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,94842385,80,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842386,128.7,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842387,125.3,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842388,162.3,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842389,112.5,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842390,26.7,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842391,24.1,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842392,103.5,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842393,89.8,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842394,128.91,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842395,107.2,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842396,127.2,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,94842397,32,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,94842398,160,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842399,71.5,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,94842400,7.9,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,94842401,240,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,94842402,89.6,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,94842403,160,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842404,249.84,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842405,125.8,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842406,69.4,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842407,549.12,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842408,24.3,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94842409,227.44,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,94842410,72.11,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,94842411,320,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,94842412,56.5,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,94842413,39.2,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,94842414,320,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,94842415,216.74,GBP
BIS,EPSRC,13/06/2016,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,94842416,320,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842417,151.3,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842418,112.5,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842419,153.2,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842420,85.9,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842421,133.7,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842422,111.8,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842423,163.3,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842424,155.4,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,94842425,36.2,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Chief Executive,Non Employee Expenses Supplier,94842426,70.79,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Chief Executive,Non Employee Expenses Supplier,94842427,59.1,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,94842428,145,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94856349,414,GBP
BIS,EPSRC,13/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94856350,240,GBP
BIS,EPSRC,13/06/2016,Printing & Stationery,JRS,PG Events Ltd,94862354,1238.4,GBP
BIS,EPSRC,13/06/2016,T&S UK - Public Transport,Programme Delivery Healthcare,Unspecified,94865373,4,GBP
BIS,EPSRC,13/06/2016,T&S UK - Subsistence,Programme Delivery Healthcare,Unspecified,94865373,30,GBP
BIS,EPSRC,13/06/2016,T&S UK - Subsistence,Programme Delivery Healthcare,Unspecified,94865373,52.08,GBP
BIS,EPSRC,13/06/2016,T&S UK - Subsistence,Programme Delivery Healthcare,Unspecified,94865373,61.15,GBP
BIS,EPSRC,13/06/2016,T&S Overseas - Public Transport,Research Careers and Diversity,Unspecified,94865375,3.31,GBP
BIS,EPSRC,13/06/2016,T&S Overseas - Subsistence,Research Careers and Diversity,Unspecified,94865375,5,GBP
BIS,EPSRC,13/06/2016,T&S Overseas - Subsistence,Research Careers and Diversity,Unspecified,94865375,14.41,GBP
BIS,EPSRC,13/06/2016,T&S UK - Subsistence,Research Careers and Diversity,Unspecified,94865376,6.93,GBP
BIS,EPSRC,14/06/2016,PAYE Payable Salaries,Balance Sheet,HM Revenue & Customs,94595570,87896.36,GBP
BIS,EPSRC,14/06/2016,NI Payable Salaries,Balance Sheet,HM Revenue & Customs,94595571,118553.75,GBP
BIS,EPSRC,14/06/2016,Student Loans,Balance Sheet,HM Revenue & Customs,94595572,4882,GBP
BIS,EPSRC,14/06/2016,Conferences & Seminars,Programme Delivery Infrastructure,Calder Conference Ltd,94640424,406.02,GBP
BIS,EPSRC,14/06/2016,Conferences & Seminars,Strategy,Calder Conference Ltd,94640424,4060.15,GBP
BIS,EPSRC,14/06/2016,Printing & Stationery,Admin RCUK Strategy Unit,Banner Business Services Limited,94738437,197.38,GBP
BIS,EPSRC,14/06/2016,Consumables,JRS,Banner Business Services Limited,94792453,6.98,GBP
BIS,EPSRC,14/06/2016,Consumables,JRS,Banner Business Services Limited,94792453,6.98,GBP
BIS,EPSRC,14/06/2016,Consumables,JRS,Banner Business Services Limited,94830349,-20.58,GBP
BIS,EPSRC,14/06/2016,Printing & Stationery,Communications and Stakeholder Engagement,Banner Business Services Limited,94840924,33.37,GBP
BIS,EPSRC,14/06/2016,Printing & Stationery,Communications and Stakeholder Engagement,Banner Business Services Limited,94840924,197.38,GBP
BIS,EPSRC,14/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94840956,135.2,GBP
BIS,EPSRC,14/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94840957,76.06,GBP
BIS,EPSRC,14/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94840958,51.6,GBP
BIS,EPSRC,14/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94840959,118.96,GBP
BIS,EPSRC,14/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,94840960,118.05,GBP
BIS,EPSRC,14/06/2016,Consumables,JRS,Vivid Laminating Technologies Ltd,94841065,-0.02,GBP
BIS,EPSRC,14/06/2016,Consumables,JRS,Vivid Laminating Technologies Ltd,94841065,304.75,GBP
BIS,EPSRC,14/06/2016,Consumables,JRS,Vivid Laminating Technologies Ltd,94841065,642.66,GBP
BIS,EPSRC,14/06/2016,T&S UK - Other Charges,Programme Delivery Physical Sciences,Unspecified,94841189,2.4,GBP
BIS,EPSRC,14/06/2016,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,94841189,9.5,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,94841189,5,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,94841189,6.1,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,94841189,15.65,GBP
BIS,EPSRC,14/06/2016,T&S UK - Public Transport,Programme Delivery Energy,Unspecified,94841190,20.2,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,94841190,10,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,94841190,18,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,94841190,30.24,GBP
BIS,EPSRC,14/06/2016,T&S UK - Mileage,Communications and Stakeholder Engagement,Unspecified,94841192,28.8,GBP
BIS,EPSRC,14/06/2016,T&S UK - Parking Tolls Congestion Charges,Communications and Stakeholder Engagement,Unspecified,94841192,10.2,GBP
BIS,EPSRC,14/06/2016,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,94841193,22,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,94841193,5,GBP
BIS,EPSRC,14/06/2016,T&S Overseas - Accommodation,Admin RCUK Strategy Unit,Unspecified,94841194,433.44,GBP
BIS,EPSRC,14/06/2016,Conferences & Seminars,External communications,Unspecified,94841195,203.28,GBP
BIS,EPSRC,14/06/2016,T&S UK - Public Transport,External communications,Unspecified,94841195,19,GBP
BIS,EPSRC,14/06/2016,T&S UK - Public Transport,External communications,Unspecified,94841195,39,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,External communications,Unspecified,94841195,4.6,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,External communications,Unspecified,94841195,5.35,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,External communications,Unspecified,94841195,6.99,GBP
BIS,EPSRC,14/06/2016,T&S UK - Public Transport,External communications,Unspecified,94841196,13.04,GBP
BIS,EPSRC,14/06/2016,T&S UK - Public Transport,External communications,Unspecified,94841196,15.01,GBP
BIS,EPSRC,14/06/2016,T&S UK - Subsistence,External communications,Unspecified,94841196,4.35,GBP
BIS,EPSRC,14/06/2016,Printing & Stationery,JRS,PG Events Ltd,94862349,792,GBP
BIS,EPSRC,14/06/2016,Staff Training,Digital Communications,Lynda.com,94862352,1686.98,USD
BIS,EPSRC,14/06/2016,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,94863353,97,GBP
BIS,EPSRC,14/06/2016,T&S UK - Other Charges,EPSRC Corporate Services,Enterprise Rent-A-Car UK Ltd,94869351,44.1,GBP
BIS,EPSRC,14/06/2016,T&S UK - Vehicle Hire,Admin RCUK Strategy Unit,Enterprise Rent-A-Car UK Ltd,94869351,47.75,GBP
BIS,EPSRC,14/06/2016,T&S UK - Vehicle Hire,Programme Delivery Physical Sciences,Enterprise Rent-A-Car UK Ltd,94869351,108.75,GBP
BIS,EPSRC,14/06/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,94888356,400,GBP
BIS,EPSRC,14/06/2016,Consumables,JRS,DENMAUR INDEPENDENT PAPERS LTD,94890350,452.04,GBP
BIS,EPSRC,15/06/2016,Ers Pension Deductions - JSS,Balance Sheet,RCPS Pension,94595580,163963.1,GBP
BIS,EPSRC,15/06/2016,Ees Pension Deductions - JSS,Balance Sheet,RCPS Pension,94595581,38472.65,GBP
BIS,EPSRC,15/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94840986,320,GBP
BIS,EPSRC,15/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94840987,320,GBP
BIS,EPSRC,15/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94840988,320,GBP
BIS,EPSRC,15/06/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Unspecified,94840989,320,GBP
BIS,EPSRC,15/06/2016,Agency Staff,Digital Communications,Brook Street (UK) Ltd,94854349,-7.92,GBP
BIS,EPSRC,15/06/2016,Recruitment Costs,EPSRC Corporate Services,Agenda Resource Management Ltd,94863354,97,GBP
BIS,EPSRC,15/06/2016,Other Creditors,PSU Finance,Non Employee Expenses Supplier,94915350,238.54,GBP
BIS,EPSRC,15/06/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Unspecified,94916535,226.78,GBP
