Transparency Data ,,,,,,,,
,,,,,,,,
The supplier data has to be made anonymous,,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,15/07/2016,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Barclaycard Commercial,95242365,97.15,GBP
BIS,EPSRC,15/07/2016,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Barclaycard Commercial,95242366,97.15,GBP
BIS,EPSRC,15/07/2016,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Barclaycard Commercial,95242367,97.15,GBP
BIS,EPSRC,15/07/2016,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Barclaycard Commercial,95242368,97.15,GBP
BIS,EPSRC,15/07/2016,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Barclaycard Commercial,95242369,97.15,GBP
BIS,EPSRC,15/07/2016,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Barclaycard Commercial,95242370,97.15,GBP
BIS,EPSRC,18/07/2016,Consumables,JRS,Hulbert & Woodhall Print Ltd,95240423,295,GBP
BIS,EPSRC,18/07/2016,Consumables,JRS,Unspecified,95240624,0.22,GBP
BIS,EPSRC,18/07/2016,Consumables,JRS,Unspecified,95240624,1.08,GBP
BIS,EPSRC,18/07/2016,Consumables,JRS,Unspecified,95240624,329.72,GBP
BIS,EPSRC,19/07/2016,SSC Service Charges,PSU IS,RS Components,94572757,-74.9,GBP
BIS,EPSRC,19/07/2016,Printing & Stationery,Admin RCUK Strategy Unit,RS Components,95120230,40.46,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",Warwick University,95219566,17062.5,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,Warwick University,95219566,17062.5,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Engineering,ICSTM,95219567,99220,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",University of Nottingham GRANT,95219568,17062.48,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,University of Nottingham GRANT,95219568,17062.48,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",University of Sheffield GRANT,95219569,21428.57,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,University of Sheffield GRANT,95219569,21428.57,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Maths,Warwick University,95219570,89754.85,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",Swansea University,95219571,28142.4,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,Swansea University,95219571,28142.4,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",University of Strathclyde GRANT,95219572,27765.77,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,University of Strathclyde GRANT,95219572,27765.77,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Healthcare Engineering,University College London GRANT,95219573,111926,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Corporate Programme,University College London GRANT,95219574,129760.99,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Energy,University of Leeds GRANT,95219575,113017.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Physical Sciences,University College London GRANT,95219576,114190.85,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Engineering,University of Birmingham GRANT,95219577,95059.24,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Physical Sciences,University of St Andrews GRANT,95219578,115367.51,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Bristol GRANT,95219579,140929.97,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Bristol GRANT,95219580,124004.32,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Corporate Programme,University of Bristol GRANT,95219581,124339.14,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Digital Economy Digital Economy,University of Oxford GRANT,95219582,123294.65,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Corporate Programme,ICSTM,95219583,111272.16,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Engineering,University of Southampton GRANT,95219584,86229.03,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Corporate Programme,University of Southampton GRANT,95219585,113151.08,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Digital Economy Digital Economy,University of Southampton GRANT,95219586,108688.67,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Engineering,University of Sheffield GRANT,95219587,110137.51,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Physical Sciences,ICSTM,95219588,116200.15,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Healthcare Maths,University of Oxford GRANT,95219589,181007.52,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Cranfield University,95219590,111093.49,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Energy,University of Birmingham GRANT,95219591,95870.11,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Energy,The University of Manchester GRANT,95219592,122872.83,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC ICT,University College London GRANT,95219593,97192.15,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Corporate Programme,University of Cambridge,95219594,116632.95,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Digital Economy ICT,Q M W,95219595,102984.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Corporate Programme,University College London GRANT,95219596,123651.33,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,GU ICT,University College London GRANT,95219597,128888.23,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Engineering,Loughborough University GRANT,95219598,100891.85,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Healthcare Healthcare,University of Oxford GRANT,95219599,115016.78,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Energy,University of Nottingham GRANT,95219600,120377.24,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Engineering,University of Bristol GRANT,95219601,85870.19,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Physical Sciences,The University of Manchester GRANT,95219602,85175.71,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Engineering,University of Surrey GRANT,95219603,106225.24,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Energy,The University of Manchester GRANT,95219604,63131.07,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Corporate Programme,ICSTM,95219605,126428.19,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Corporate Programme,Heriot-Watt University GRANT,95219606,85343.25,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Digital Economy ICT,University of Nottingham GRANT,95219607,98668.01,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Digital Economy Digital Economy,Lancaster University GRANT,95219608,119520.95,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Engineering,University of Surrey GRANT,95219609,104414.26,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Healthcare Engineering,University of Newcastle upon Tyne GRANT,95219610,111153.24,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Physical Sciences,University of Bath,95219611,129056.38,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Engineering,University College London GRANT,95219612,103496.87,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Engineering,University of Strathclyde GRANT,95219613,101752.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Digital Economy ICT,University of Bath,95219614,110067.46,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Engineering,University of Reading GRANT,95219615,103200.71,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Energy,University College London GRANT,95219616,99835.13,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Engineering,University of Birmingham GRANT,95219617,281651.92,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Maths,Lancaster University GRANT,95219618,95224.85,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Maths,University of Cambridge,95219619,83599.32,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,Warwick University,95219620,35309,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Mathematical Sciences,Warwick University,95219620,11769.68,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Physical Sciences,Warwick University,95219620,14866.96,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University of Oxford GRANT,95219621,14610.6,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Information and Communications Technology,University of Oxford GRANT,95219621,20089.59,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",University of Oxford GRANT,95219621,9740.4,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Mathematical Sciences,University of Oxford GRANT,95219621,9740.4,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Physical Sciences,University of Oxford GRANT,95219621,6696.53,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,ICSTM,95219622,37787.05,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Physical Sciences,ICSTM,95219622,29689.82,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Glasgow GRANT,95219623,54745.31,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,Loughborough University GRANT,95219624,51802.5,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",Loughborough University GRANT,95219624,12950.62,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University of Leeds GRANT,95219625,1400.89,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University of Leeds GRANT,95219625,54427.88,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",University of Leeds GRANT,95219625,466.96,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",University of Leeds GRANT,95219625,18142.62,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University of Birmingham GRANT,95219626,19749.85,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Information and Communications Technology,University of Birmingham GRANT,95219626,11285.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",University of Birmingham GRANT,95219626,7053.52,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Physical Sciences,University of Birmingham GRANT,95219626,32446.18,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University College London GRANT,95219627,36207.43,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Information and Communications Technology,University College London GRANT,95219627,7798.53,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Mathematical Sciences,University College London GRANT,95219627,11697.79,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University of Strathclyde GRANT,95219628,17415.78,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",University of Strathclyde GRANT,95219628,28415.23,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC ICT,The University of Manchester GRANT,95219629,64681.8,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC ICT,University of Bristol GRANT,95219630,64705.89,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University of Bristol GRANT,95219631,138870.84,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,Warwick University,95219632,143439.17,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University of Nottingham GRANT,95219633,44212.73,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Physical Sciences,University of Strathclyde GRANT,95219634,68853.04,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Cross Disciplinary Interfaces,University of Leeds GRANT,95219635,71415.68,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Physical Sciences,Warwick University,95219636,70801.96,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Energy,University of Edinburgh,95219637,225109.07,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Maths,University of Edinburgh,95219638,7500,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Maths,University of Oxford GRANT,95219639,7473,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Maths,Warwick University,95219640,7216.2,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,NC Maths,Lancaster University GRANT,95219641,7500,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,The University of Manchester GRANT,95219642,6912.1,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Aberdeen GRANT,95219643,2073.67,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,ICSTM,95219644,11750.57,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Open University GRANT,95219645,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Glasgow GRANT,95219646,2764.84,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Birmingham GRANT,95219647,3456.05,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Oxford GRANT,95219648,6912.1,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Aston University GRANT,95219649,1382.42,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of St Andrews GRANT,95219650,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Strathclyde GRANT,95219651,4147.26,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Edinburgh,95219652,3456.05,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Central Lancashire GRANT,95219653,2073.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Q M W,95219654,2073.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Sheffield GRANT,95219655,4838.47,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Exeter GRANT,95219656,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of West of Scotland,95219657,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of East London GRANT,95219658,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Greenwich GRANT,95219659,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Southampton GRANT,95219660,7603.31,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Brunel University London GRANT,95219661,2764.84,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Royal College of Art GRANT,95219662,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Birmingham City University GRANT,95219663,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Surrey GRANT,95219664,4838.47,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Leicester GRANT,95219665,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Bath,95219666,2073.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Newcastle upon Tyne GRANT,95219667,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Loughborough University GRANT,95219668,6220.89,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,King's College London,95219669,4147.26,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,"University of Wales, Cardiff - UWC",95219670,5529.68,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Reading GRANT,95219671,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Oxford Brookes University GRANT,95219672,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Bradford GRANT,95219673,59333.44,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Cranfield University,95219674,2764.84,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Lancaster University GRANT,95219675,3456.05,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University College London GRANT,95219676,6912.2,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Wales Aberystwyth,95219677,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Sussex GRANT,95219678,1382.42,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Coventry University GRANT,95219679,2073.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Heriot-Watt University GRANT,95219680,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Liverpool GRANT,95219681,4147.26,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Cambridge,95219682,14515.41,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Nottingham GRANT,95219683,6912.12,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Swansea University,95219684,1382.48,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of York GRANT,95219685,4147.26,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Durham GRANT,95219686,2764.85,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Bolton GRANT,95219687,691.35,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Queen's University Belfast GRANT,95219688,43325.92,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Warwick University,95219689,3456.05,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Brunel University London GRANT,95219690,10303.04,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,"University of Wales, Cardiff - UWC",95219691,29763.78,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Cranfield University,95219692,8782.84,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Durham GRANT,95219693,42305.78,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Heriot-Watt University GRANT,95219694,35983.53,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,ICSTM,95219695,209947.98,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,King's College London,95219696,17003.25,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Lancaster University GRANT,95219697,19217.88,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Loughborough University GRANT,95219698,20676.04,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Newcastle upon Tyne GRANT,95219699,31753.92,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Q M W,95219700,31770.86,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,R H B N C GRANT,95219701,1768.69,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Swansea University,95219702,19176.08,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,The University of Manchester GRANT,95219703,108042.99,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University College London GRANT,95219704,108547.1,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Aberdeen GRANT,95219705,8263.18,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Bath,95219706,36739.01,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Birmingham GRANT,95219707,45019.59,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Bristol GRANT,95219708,84328.53,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Cambridge,95219709,163292.8,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Dundee,95219710,7879.74,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of East Anglia GRANT,95219711,7057.38,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Edinburgh,95219712,77591.14,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Exeter GRANT,95219713,19669.32,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Glasgow GRANT,95219714,57192.61,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Kent GRANT,95219715,8660.63,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Leeds GRANT,95219716,70966.61,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Leicester GRANT,95219717,8099.85,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Liverpool GRANT,95219718,49799.53,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Nottingham GRANT,95219719,82022.27,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Oxford GRANT,95219720,126527.94,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Reading GRANT,95219721,17272.42,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Salford GRANT,95219722,6441.27,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Sheffield GRANT,95219723,99374.11,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Southampton GRANT,95219724,133884.96,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of St Andrews GRANT,95219725,46853.4,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Strathclyde GRANT,95219726,54254.97,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Surrey GRANT,95219727,27466.12,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Sussex GRANT,95219728,7207.2,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Warwick University,95219729,74266.59,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of York GRANT,95219730,28999.61,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Bristol GRANT,95219731,11750.57,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of South Wales,95219732,691.21,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Hull GRANT,95219733,691.25,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Manchester Metropolitan University GRANT,95219734,691.2,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Leeds GRANT,95219735,4838.47,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Manufacturing,University College London GRANT,95219736,145513.55,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Manufacturing,University of Bristol GRANT,95219737,236944.89,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Manufacturing,University of Strathclyde GRANT,95219738,160100.16,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Manufacturing,University of Cambridge,95219739,154888.79,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Manufacturing Manufacturing,Swansea University,95219740,53568.2,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Energy Energy,University of York GRANT,95219741,110649.98,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Aston University GRANT,95219742,674.43,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Brunel University London GRANT,95219743,1348.86,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,"University of Wales, Cardiff - UWC",95219744,3372.15,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Cranfield University,95219745,5395.44,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,University of Durham GRANT,95219746,2697.72,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Lancaster University GRANT,95219747,2697.72,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Loughborough University GRANT,95219748,6069.87,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Queen Mary University of London,95219749,1348.86,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Sheffield Hallam University GRANT,95219750,2023.29,GBP
BIS,EPSRC,19/07/2016,Training Awards - Postgraduates,Non Theme Specific,Sheffield Hallam University GRANT,95219750,2023.29,GBP
