Transparency Data ,,,,,,,,
,,,,,,,,
The supplier data has to be made anonymous,,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,20/10/2016,Photocopy Costs,JRS,Canon/Oce (UK) Ltd (Brentwood),95866737,230.05,GBP
BIS,EPSRC,20/10/2016,Equipment Rentals Under Operating Leases,JRS,Canon/Oce (UK) Ltd (Brentwood),95866738,253.18,GBP
BIS,EPSRC,20/10/2016,Equipment Rentals Under Operating Leases,JRS,Canon/Oce (UK) Ltd (Brentwood),95866740,218.7,GBP
BIS,EPSRC,20/10/2016,Equipment Rentals Under Operating Leases,JRS,Canon/Oce (UK) Ltd (Brentwood),95866742,571.9,GBP
BIS,EPSRC,20/10/2016,Photocopy Costs,JRS,Canon/Oce (UK) Ltd (Brentwood),95866743,256.49,GBP
BIS,EPSRC,20/10/2016,Photocopy Costs,JRS,Canon/Oce (UK) Ltd (Brentwood),95866744,56.44,GBP
BIS,EPSRC,20/10/2016,Photocopy Costs,JRS,Canon/Oce (UK) Ltd (Brentwood),95866745,124.88,GBP
BIS,EPSRC,20/10/2016,Equipment Rentals Under Operating Leases,JRS,Xerox (Uk) Ltd,95866761,347.26,GBP
BIS,EPSRC,20/10/2016,T&S UK - Subsistence,RCUK Executive Director,Unspecified,95866820,10,GBP
BIS,EPSRC,20/10/2016,T&S UK - Public Transport,Programme Delivery ICT,Unspecified,95866821,6,GBP
BIS,EPSRC,20/10/2016,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,95866821,4.1,GBP
BIS,EPSRC,20/10/2016,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,95866821,5,GBP
BIS,EPSRC,20/10/2016,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,95866821,6.02,GBP
BIS,EPSRC,21/10/2016,T&S UK - Mileage,Programme Delivery Engineering,Unspecified,95859042,34.65,GBP
BIS,EPSRC,21/10/2016,T&S UK - Public Transport,Programme Delivery Engineering,Unspecified,95859042,1.6,GBP
BIS,EPSRC,21/10/2016,T&S UK - Public Transport,Programme Delivery Engineering,Unspecified,95859042,13.6,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,95859042,5,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,95859042,8.99,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,95859042,14.79,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,95859042,19.4,GBP
BIS,EPSRC,21/10/2016,Printing & Stationery,JRS,POSITIVE MEDIA PROMOTIONS LTD,95870915,340.2,GBP
BIS,EPSRC,21/10/2016,Staff Training,EPSRC Corporate Services,CIPFA,95870952,3663.07,GBP
BIS,EPSRC,21/10/2016,Meetings & Catering,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95870985,75,GBP
BIS,EPSRC,21/10/2016,Hospitality,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95871761,75,GBP
BIS,EPSRC,21/10/2016,Meetings & Catering,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95871766,75,GBP
BIS,EPSRC,21/10/2016,Meetings & Catering,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95871768,75,GBP
BIS,EPSRC,21/10/2016,Meetings & Catering,Admin Peer Review and Output (excluding external panel member fees),Jurys Inn Group Ltd,95871769,75,GBP
BIS,EPSRC,21/10/2016,Printing & Stationery,JRS,POSITIVE MEDIA PROMOTIONS LTD,95871817,1308,GBP
BIS,EPSRC,21/10/2016,Printing & Stationery,JRS,POSITIVE MEDIA PROMOTIONS LTD,95871828,1308,GBP
BIS,EPSRC,21/10/2016,Health & Safety (inc. Medicals & Opticians),Strategy,Unspecified,95871952,12.99,GBP
BIS,EPSRC,21/10/2016,T&S UK - Public Transport,Communications and Public Engagement,Unspecified,95871954,14.7,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Communications and Public Engagement,Unspecified,95871954,5,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Communications and Public Engagement,Unspecified,95871954,17.15,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,RCUK Executive Director,Unspecified,95871955,27.8,GBP
BIS,EPSRC,21/10/2016,T&S UK - Parking Tolls Congestion Charges,OCR Project,Unspecified,95871957,4.5,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,OCR Project,Unspecified,95871957,5.39,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,OCR Project,Unspecified,95871957,6.45,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Subsistence,OCR Project,Unspecified,95871958,35.1,GBP
BIS,EPSRC,21/10/2016,T&S UK - Other Charges,OCR Project,Unspecified,95871959,15.15,GBP
BIS,EPSRC,21/10/2016,T&S UK - Parking Tolls Congestion Charges,OCR Project,Unspecified,95871959,7,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,OCR Project,Unspecified,95871959,15,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,OCR Project,Unspecified,95871959,20.16,GBP
BIS,EPSRC,21/10/2016,T&S UK - Parking Tolls Congestion Charges,Programme Delivery Leaders,Unspecified,95871960,2,GBP
BIS,EPSRC,21/10/2016,T&S UK - Public Transport,Programme Delivery Leaders,Unspecified,95871960,4,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Programme Delivery Leaders,Unspecified,95871960,2.65,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Programme Delivery Leaders,Unspecified,95871960,4.35,GBP
BIS,EPSRC,21/10/2016,T&S UK - Subsistence,Programme Delivery Leaders,Unspecified,95871960,6.9,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Other Charges,RCUK Executive Director,Unspecified,95871961,4.94,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Public Transport,RCUK Executive Director,Unspecified,95871961,13.5,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Public Transport,RCUK Executive Director,Unspecified,95871961,107.85,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Subsistence,RCUK Executive Director,Unspecified,95871961,4.9,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Subsistence,RCUK Executive Director,Unspecified,95871961,14.29,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Subsistence,RCUK Executive Director,Unspecified,95871961,15,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Subsistence,RCUK Executive Director,Unspecified,95871961,29.88,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Subsistence,RCUK-Newton Activity,Unspecified,95871962,24.65,GBP
BIS,EPSRC,21/10/2016,T&S Overseas - Subsistence,RCUK-Newton Activity,Unspecified,95871962,30,GBP
BIS,EPSRC,24/10/2016,Meetings & Catering,Admin RCUK Strategy Unit,Calder Conference Ltd,95866792,1650,GBP
BIS,EPSRC,24/10/2016,Conferences & Seminars,Admin RCUK Strategy Unit,Calder Conference Ltd,95866878,1188,GBP
BIS,EPSRC,24/10/2016,Other Programme Costs,NC Physical Sciences,University of Newcastle Upon Tyne,95871011,166194.38,GBP
BIS,EPSRC,24/10/2016,Conferences & Seminars,RCUK Strategy Unit,Careers Research and Advisory Centre (CRAC Ltd),95872858,3600,GBP
BIS,EPSRC,24/10/2016,Printing & Stationery,JRS,Orchard Press Ltd,95872971,276,GBP
BIS,EPSRC,24/10/2016,Photocopy Costs,JRS,Xerox (Uk) Ltd,95873007,1711.32,GBP
BIS,EPSRC,24/10/2016,T&S UK - Public Transport,RCUK Executive Director,Unspecified,95877818,4.9,GBP
BIS,EPSRC,24/10/2016,T&S UK - Public Transport,RCUK Executive Director,Unspecified,95877818,20.8,GBP
BIS,EPSRC,24/10/2016,T&S UK - Subsistence,RCUK Executive Director,Unspecified,95877818,10,GBP
BIS,EPSRC,25/10/2016,Other services,RCUK Executive Director,Foreign & Commonwealth Office,13713784,-6831.01,GBP
BIS,EPSRC,25/10/2016,Agency Staff,Communications and Stakeholder Engagement,Brook Street (UK) Ltd,95832294,617.1,GBP
BIS,EPSRC,25/10/2016,Agency Staff,Communications and Stakeholder Engagement,Brook Street (UK) Ltd,95860799,714,GBP
BIS,EPSRC,25/10/2016,Consultancy Services,Director BI/BR,University of Southampton,95870737,6600,GBP
BIS,EPSRC,25/10/2016,Legal & Professional Services,Admin RCUK Strategy Unit,National Centre for Universities and Business (NCUB),95871804,67000,GBP
BIS,EPSRC,25/10/2016,Research Grant Expenditure,RCUK Strategy Unit,National Centre for Universities and Business (NCUB),95871804,133000,GBP
BIS,EPSRC,25/10/2016,T&S UK - Vehicle Hire,Programme Delivery Maths,Enterprise Rent-A-Car UK Ltd,95894743,64.13,GBP
BIS,EPSRC,25/10/2016,T&S UK - Vehicle Hire,Programme Delivery Physical Sciences,Enterprise Rent-A-Car UK Ltd,95894743,76.7,GBP
BIS,EPSRC,25/10/2016,T&S UK - Vehicle Hire,Programme Delivery Physical Sciences,Enterprise Rent-A-Car UK Ltd,95894743,115.9,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95897866,28.8,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95897867,859.75,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Quantum Technology,Non Employee Expenses Supplier,95897868,244.72,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897869,52,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897870,35.75,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897871,459.7,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897872,187,GBP
BIS,EPSRC,25/10/2016,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,95897873,160,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Manufacturing,Non Employee Expenses Supplier,95897874,105.6,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,95897875,29.55,GBP
BIS,EPSRC,25/10/2016,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,95897876,160,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897877,149.6,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,95897878,121.6,GBP
BIS,EPSRC,25/10/2016,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,95897879,80,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,95897880,82.6,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897881,346.32,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897882,138.88,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Leaders,Non Employee Expenses Supplier,95897883,67.6,GBP
BIS,EPSRC,25/10/2016,Fees (Including College Members),Programme Delivery Leaders,Non Employee Expenses Supplier,95897884,80,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897885,143.25,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897886,107.3,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897887,201.07,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Chief Executive,Non Employee Expenses Supplier,95897888,102.65,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Chief Executive,Non Employee Expenses Supplier,95897889,107.65,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Chief Executive,Non Employee Expenses Supplier,95897890,9.3,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Chief Executive,Non Employee Expenses Supplier,95897891,12,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,95897892,227.8,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,95897893,178.7,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,95897894,53.2,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897895,228.91,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Manufacturing,Non Employee Expenses Supplier,95897896,256.08,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95897897,36.3,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95897898,57.6,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897899,49.7,GBP
BIS,EPSRC,25/10/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,95897900,320,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897901,216.65,GBP
BIS,EPSRC,25/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95897902,135.8,GBP
BIS,EPSRC,25/10/2016,Telecoms - Tele/ Video conferencing,EPSRC Corporate Services,InterCall Conferencing Services Ltd,95901721,1133.57,GBP
BIS,EPSRC,25/10/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,95904715,140.53,GBP
BIS,EPSRC,25/10/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,95904715,281.06,GBP
BIS,EPSRC,25/10/2016,Consumables,JRS,Antalis Ltd t/a Antalis Document Supplies,95904715,1490.54,GBP
BIS,EPSRC,26/10/2016,Recruitment Costs,RCUK Strategy Unit,Agenda Resource Management Ltd,95897714,151,GBP
BIS,EPSRC,26/10/2016,Consumables,JRS,Rapid Electronics Ltd,95910713,3.47,GBP
BIS,EPSRC,26/10/2016,Consumables,JRS,Rapid Electronics Ltd,95910713,4.74,GBP
BIS,EPSRC,26/10/2016,Consumables,JRS,Rapid Electronics Ltd,95910713,10.07,GBP
BIS,EPSRC,26/10/2016,Staff Training,EPSRC Corporate Services,MINDSET WESSEX LTD,95910720,900,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Manufacturing,Non Employee Expenses Supplier,95918725,175.5,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Manufacturing,Non Employee Expenses Supplier,95918726,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Manufacturing,Non Employee Expenses Supplier,95918727,90.9,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Manufacturing,Non Employee Expenses Supplier,95918728,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,95918729,124.75,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,95918730,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,95918731,178,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,95918732,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,95918733,121,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Engineering,Non Employee Expenses Supplier,95918734,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95918735,88.1,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95918736,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Holiday Inn Express Swindon,95918814,126,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Holiday Inn Express Swindon,95918814,126,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Holiday Inn Express Swindon,95918814,126,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Holiday Inn Express Swindon,95918814,126,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95921718,415.4,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,95921719,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,95921720,215.8,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Global Grand Challenge Fund,Non Employee Expenses Supplier,95921721,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95921722,31.32,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,95921723,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95921724,61.8,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,95921725,240,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,95921726,51.2,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Global Grand Challenge Fund,Non Employee Expenses Supplier,95921727,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,95921728,179.47,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery ICT,Non Employee Expenses Supplier,95921729,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,95921730,139.37,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,95921731,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95921732,62.24,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,95921733,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95921734,141.57,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95921735,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95921736,101.35,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95921737,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Healthcare,Non Employee Expenses Supplier,95921738,112.3,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Healthcare,Non Employee Expenses Supplier,95921739,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Capability,Non Employee Expenses Supplier,95921740,36.4,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Capability,Non Employee Expenses Supplier,95921741,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Healthcare,Non Employee Expenses Supplier,95921742,103.7,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Healthcare,Non Employee Expenses Supplier,95921743,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Healthcare,Non Employee Expenses Supplier,95921744,160.1,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Healthcare,Non Employee Expenses Supplier,95921745,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,95921746,76,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Engineering,Non Employee Expenses Supplier,95921747,240,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95921748,329.4,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95921749,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95921750,139.75,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95921751,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95921752,30.74,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95921753,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95921754,184.3,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95921755,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95921756,57.9,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95921757,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Healthcare,Non Employee Expenses Supplier,95921758,8.5,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Healthcare,Non Employee Expenses Supplier,95921759,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,95921760,83.8,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,95921761,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,95921762,112.15,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,95921763,320,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Manufacturing,Non Employee Expenses Supplier,95921764,101,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Manufacturing,Non Employee Expenses Supplier,95921765,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Manufacturing,Non Employee Expenses Supplier,95921766,120.6,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Manufacturing,Non Employee Expenses Supplier,95921767,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,95921768,216.2,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Engineering,Non Employee Expenses Supplier,95921769,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921770,93.76,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921771,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921772,205.08,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921773,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,95921774,86.4,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Maths,Non Employee Expenses Supplier,95921775,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921776,38.8,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921777,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921778,10.9,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921779,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921780,85.4,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921781,160,GBP
BIS,EPSRC,26/10/2016,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921782,29.4,GBP
BIS,EPSRC,26/10/2016,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,95921783,160,GBP
BIS,EPSRC,26/10/2016,Printing & Stationery,JRS,PG Events Ltd,95932726,1179,GBP
BIS,EPSRC,26/10/2016,Meetings & Catering,Programme Delivery Infrastructure,Imperial College London,95932819,278.76,GBP
BIS,EPSRC,26/10/2016,Health & Safety (inc. Medicals & Opticians),EPSRC Corporate Services,Posturite Ltd,95932847,49.45,GBP
BIS,EPSRC,26/10/2016,Health & Safety (inc. Medicals & Opticians),EPSRC Corporate Services,Posturite Ltd,95932852,1146,GBP
BIS,EPSRC,26/10/2016,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,95958744,19.3,GBP
BIS,EPSRC,26/10/2016,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,95958744,40.15,GBP
BIS,EPSRC,26/10/2016,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,95958744,8,GBP
BIS,EPSRC,26/10/2016,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,95958744,11.25,GBP
BIS,EPSRC,26/10/2016,Conferences & Seminars,Programme Delivery Manufacturing,Unspecified,95958745,60,GBP
BIS,EPSRC,26/10/2016,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,95958745,5.8,GBP
BIS,EPSRC,26/10/2016,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,95958745,22.1,GBP
BIS,EPSRC,26/10/2016,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,95958745,0.8,GBP
BIS,EPSRC,26/10/2016,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,95958745,2.8,GBP
